
#	Temps	Masse	Stabilité	Température	%rH	
					
	261.653000	0.518060	0.000000	23.700000	47.000000
	262.853000	0.518030	0.000000	23.700000	46.900000
	265.253000	0.517990	0.000000	23.700000	47.000000
	266.454000	0.517980	0.000000	23.700000	46.900000
	267.653000	0.517970	1.000000	23.700000	47.000000
	270.053000	0.517950	1.000000	23.700000	46.900000
	271.253000	0.517950	1.000000	23.700000	46.900000
	272.454000	0.517940	1.000000	23.700000	46.900000
	274.853000	0.517920	1.000000	23.700000	46.900000
	276.053000	0.517920	1.000000	23.700000	46.900000
	277.253000	0.517910	1.000000	23.700000	46.900000
	279.653000	0.517890	1.000000	23.700000	46.900000
	282.053000	0.517880	1.000000	23.700000	46.900000
	283.253000	0.517870	1.000000	23.700000	46.900000
	284.454000	0.517860	1.000000	23.700000	46.900000
	286.853000	0.517840	1.000000	23.700000	46.900000
	288.053000	0.517830	1.000000	23.700000	46.900000
	289.253000	0.517820	1.000000	23.700000	46.900000
	291.653000	0.517800	1.000000	23.700000	46.900000
	292.853000	0.517790	1.000000	23.700000	46.900000
	294.053000	0.517780	1.000000	23.700000	46.900000
	296.454000	0.517750	1.000000	23.700000	46.900000
	297.653000	0.517750	1.000000	23.700000	46.900000
	298.853000	0.517740	1.000000	23.700000	46.900000
	301.253000	0.517740	1.000000	23.700000	46.800000
	302.454000	0.517740	1.000000	23.700000	46.800000
	303.653000	0.517740	1.000000	23.700000	46.800000
	306.053000	0.517740	1.000000	23.700000	46.800000
	307.253000	0.517740	1.000000	23.700000	46.800000
	309.653000	0.517730	1.000000	23.700000	46.800000
	310.853000	0.517730	1.000000	23.700000	46.800000
	312.053000	0.517720	1.000000	23.700000	46.800000
	314.454000	0.517710	1.000000	23.700000	46.800000
	315.653000	0.517700	1.000000	23.700000	46.800000
	316.853000	0.517690	1.000000	23.700000	46.800000
	319.253000	0.517660	1.000000	23.700000	46.800000
	320.454000	0.517650	1.000000	23.700000	46.800000
	321.653000	0.517640	1.000000	23.700000	46.800000
	324.053000	0.517610	1.000000	23.700000	46.800000
	325.253000	0.517600	1.000000	23.700000	46.800000
	326.454000	0.517580	1.000000	23.700000	46.800000
	328.853000	0.517560	1.000000	23.700000	46.800000
	330.053000	0.517540	1.000000	23.700000	46.800000
	331.253000	0.517530	1.000000	23.700000	46.800000
	333.653000	0.517510	1.000000	23.700000	46.800000
	334.853000	0.517500	1.000000	23.700000	46.800000
	336.053000	0.517480	1.000000	23.700000	46.800000
	338.454000	0.517460	1.000000	23.700000	46.800000
	339.653000	0.517450	1.000000	23.700000	46.800000
	340.853000	0.517440	1.000000	23.700000	46.800000
	343.253000	0.517420	1.000000	23.700000	46.800000
	344.454000	0.517400	1.000000	23.700000	46.800000
	345.653000	0.517390	1.000000	23.700000	46.800000
	348.053000	0.517370	1.000000	23.700000	46.800000
	349.253000	0.517350	1.000000	23.700000	46.800000
	350.454000	0.517340	1.000000	23.700000	46.900000
	352.853000	0.517320	1.000000	23.700000	46.900000
	354.053000	0.517310	1.000000	23.700000	46.900000
	355.253000	0.517300	1.000000	23.700000	46.900000
	357.653000	0.517270	1.000000	23.700000	46.900000
	358.853000	0.517260	1.000000	23.700000	46.900000
	360.053000	0.517250	1.000000	23.700000	46.900000
	362.454000	0.517230	1.000000	23.700000	47.000000
	363.653000	0.517210	1.000000	23.700000	47.000000
	364.853000	0.517200	1.000000	23.700000	47.000000
	367.253000	0.517180	1.000000	23.700000	47.000000
	368.454000	0.517170	1.000000	23.700000	47.000000
	369.653000	0.517160	1.000000	23.700000	47.000000
	372.053000	0.517140	1.000000	23.700000	47.000000
	373.253000	0.517120	1.000000	23.700000	47.000000
	374.454000	0.517110	1.000000	23.700000	47.000000
	376.853000	0.517090	1.000000	23.700000	46.900000
	378.053000	0.517070	1.000000	23.700000	46.900000
	379.253000	0.517060	1.000000	23.700000	46.900000
	381.653000	0.517040	1.000000	23.700000	46.900000
	382.853000	0.517030	1.000000	23.700000	46.900000
	385.253000	0.517000	1.000000	23.700000	46.900000
	386.454000	0.516990	1.000000	23.700000	46.900000
	387.653000	0.516980	1.000000	23.700000	46.900000
	390.053000	0.516950	1.000000	23.700000	46.900000
	391.253000	0.516940	1.000000	23.700000	47.000000
	392.454000	0.516930	1.000000	23.700000	46.900000
	394.853000	0.516910	1.000000	23.700000	46.900000
	396.053000	0.516900	1.000000	23.700000	46.900000
	397.253000	0.516890	1.000000	23.700000	46.900000
	399.653000	0.516860	1.000000	23.700000	46.900000
	400.853000	0.516850	1.000000	23.700000	46.900000
	402.053000	0.516840	1.000000	23.700000	46.900000
	404.454000	0.516820	1.000000	23.700000	46.900000
	405.653000	0.516810	1.000000	23.700000	46.900000
	408.053000	0.516790	1.000000	23.700000	46.900000
	409.253000	0.516770	1.000000	23.700000	46.900000
	410.454000	0.516760	1.000000	23.700000	46.900000
	412.853000	0.516740	1.000000	23.700000	46.900000
	414.053000	0.516730	1.000000	23.700000	46.900000
	415.253000	0.516720	1.000000	23.700000	46.900000
	417.653000	0.516700	1.000000	23.700000	46.900000
	418.853000	0.516680	1.000000	23.700000	46.900000
	420.053000	0.516670	1.000000	23.700000	46.900000
	422.454000	0.516650	1.000000	23.700000	46.900000
	423.653000	0.516640	1.000000	23.700000	46.900000
	424.853000	0.516630	1.000000	23.700000	46.900000
	427.253000	0.516600	1.000000	23.700000	46.900000
	428.454000	0.516590	1.000000	23.700000	46.900000
	430.853000	0.516570	1.000000	23.700000	46.900000
	432.053000	0.516560	1.000000	23.700000	46.900000
	433.253000	0.516550	1.000000	23.700000	46.900000
	435.653000	0.516520	1.000000	23.700000	46.900000
	436.853000	0.516510	1.000000	23.700000	46.900000
	438.053000	0.516500	1.000000	23.700000	46.900000
	440.454000	0.516480	1.000000	23.600000	46.900000
	441.653000	0.516470	1.000000	23.700000	46.900000
	442.853000	0.516460	1.000000	23.700000	46.900000
	445.253000	0.516430	1.000000	23.700000	46.900000
	446.454000	0.516420	1.000000	23.700000	46.900000
	447.653000	0.516410	1.000000	23.700000	46.900000
	450.053000	0.516390	1.000000	23.700000	46.900000
	451.253000	0.516380	1.000000	23.700000	46.900000
	452.454000	0.516370	1.000000	23.700000	46.800000
	454.853000	0.516340	1.000000	23.700000	46.800000
	456.053000	0.516330	1.000000	23.700000	46.800000
	458.454000	0.516310	1.000000	23.700000	46.800000
	459.653000	0.516300	1.000000	23.700000	46.800000
	460.853000	0.516290	1.000000	23.700000	46.800000
	463.253000	0.516270	1.000000	23.700000	46.800000
	464.454000	0.516260	1.000000	23.700000	46.800000
	465.653000	0.516250	1.000000	23.700000	46.800000
	468.053000	0.516230	1.000000	23.700000	46.800000
	469.253000	0.516220	1.000000	23.700000	46.800000
	470.454000	0.516200	1.000000	23.700000	46.800000
